salary_min,salary_max,salary_mean,rating_mean,rating_count,contract_contrat pro,contract_intérim,contract_temps plein,contract_indépendant,contract_cdd,contract_temps partiel,contract_cdi,contract_stage,contract_commission,contract_apprentissage,query_data+scientist,query_business+intelligence,query_data+analyst,query_developpeur,mode_an,mode_heure,mode_jour,mode_mois,mode_semaine
29597.830078125,42636.4296875,36117.12890625,4.3,7,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,3.0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,3.7,196,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
29597.830078125,42636.4296875,36117.12890625,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,,,,
35000.0,38000.0,36500.0,3.6,854,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
28000.0,45000.0,36500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
35000.0,38000.0,36500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
33000.0,40000.0,36500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
28000.0,45000.0,36500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
35000.0,38000.0,36500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,4.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.8,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,4.1,1510,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.8,4610,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.7,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,4.3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,4.3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.8,36,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.5,2449,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.2,420,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.8,2427,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,4.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,4.7,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.6,61830,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.7,477,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.9,944,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.5,109,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,4.7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,4.5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,4.1,754,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,4.4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,4.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.5,109,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.1,62,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,4.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,4.7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.5,2449,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.7,477,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,4.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,2.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.7,270,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,4.0,6545,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,4.3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.5,17,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.5,227,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.7,2055,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,4.1,754,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,4.4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.6,854,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.5,318,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.5,2449,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,4.3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,4.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,5.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,4.3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.8,106,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.7,2055,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,4.3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,4.4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.6,40,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,4.0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.8,20,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,4.0,2930,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.5,646,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,3.6,21,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,4.3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
30297.521484375,43336.12109375,36816.8203125,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,,,,
31744.0,42037.0,36890.5,3.8,24,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
32000.0,42000.0,37000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
32000.0,42000.0,37000.0,4.2,30,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0
35000.0,40000.0,37500.0,4.5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
30000.0,45000.0,37500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
30000.0,45000.0,37500.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
30000.0,45000.0,37500.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
35000.0,40000.0,37500.0,3.0,36,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
31036.619140625,44075.21875,37555.91796875,3.5,2444,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,,,,
31036.619140625,44075.21875,37555.91796875,0.0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,,,,
31036.619140625,44075.21875,37555.91796875,4.1,5703,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,,,,
34000.0,42000.0,38000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
38000.0,38000.0,38000.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0.0,0.0,0.0,0.0
38000.0,38000.0,38000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
28000.0,48000.0,38000.0,4.5,32,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0
36000.0,40000.0,38000.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
31519.396484375,44557.99609375,38038.6953125,4.1,67,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,,,,
27911.0,48565.0,38238.0,0.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0
31737.322265625,44775.921875,38256.62109375,4.4,5,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,,,,
